,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
70,70,2015-01-18T17:34:12.985714Z,6.33,0.7165546203625046,688.0,0.73141634,0.7592398,0.0130784001304244,2015-01-18T17:34:26.975000Z,2015-01-18T17:34:20.220000Z,2015-01-18T17:34:26.550000Z
71,71,2015-01-18T18:05:05.344286Z,4.31,1.245035720054807,4253.0,0.95638317,0.8232703,0.1396483214934426,2015-01-18T18:05:15.410000Z,2015-01-18T18:05:10.270000Z,2015-01-18T18:05:14.580000Z
72,72,2015-01-19T20:13:25.775714Z,6.33,1.3804703036932715,497.00000000000006,0.72664165,0.6476066,0.060321245989002,2015-01-19T20:13:34.220000Z,2015-01-19T20:13:33.010000Z,2015-01-19T20:13:39.340000Z
73,73,2015-01-20T00:35:40.650000Z,1.33,-0.0591558677286481,2237.0,0.8941901,0.91573346,0.0275958726616451,2015-01-20T00:35:43.650001Z,2015-01-20T00:35:42.170000Z,2015-01-20T00:35:43.500000Z
74,74,2015-01-20T06:09:42.435714Z,2.2,-0.4628611482477092,883.0,0.7257117,0.6258439,0.0108927829951866,2015-01-20T06:09:47.430000Z,2015-01-20T06:09:44.950000Z,2015-01-20T06:09:47.150000Z
75,75,2015-01-20T09:49:03.857143Z,2.19,-0.3246750694584981,957.0,0.88544333,0.5921123,0.0149735552889956,2015-01-20T09:49:08.945000Z,2015-01-20T09:49:06.360000Z,2015-01-20T09:49:08.550000Z
76,76,2015-01-21T05:46:09.262857Z,4.46,0.7910659320155764,3138.0,0.8422102,0.84117687,0.0490982408535718,2015-01-21T05:46:19.080000Z,2015-01-21T05:46:14.360000Z,2015-01-21T05:46:18.820000Z
77,77,2015-01-21T09:59:43.642857Z,1.87,0.2673276490136906,1994.0,0.9357431,0.5848807,0.0585231439487463,2015-01-21T09:59:48.060000Z,2015-01-21T09:59:45.780000Z,2015-01-21T09:59:47.650000Z
78,78,2015-01-21T10:19:38.611429Z,2.79,0.0523675655860105,870.0,0.87903476,0.8461312,0.0225095890127584,2015-01-21T10:19:44.835000Z,2015-01-21T10:19:41.800000Z,2015-01-21T10:19:44.590000Z
79,79,2015-01-21T11:07:24.324286Z,1.3,0.0041424201713848,2588.0,0.96565473,0.88733315,0.0319258464230387,2015-01-21T11:07:27.250000Z,2015-01-21T11:07:25.810000Z,2015-01-21T11:07:27.110000Z
80,80,2015-01-21T11:32:59.287143Z,4.29,0.7287258505672745,1897.0,0.9262396,0.60137314,0.0425329837893573,2015-01-21T11:33:08.690000Z,2015-01-21T11:33:04.190000Z,2015-01-21T11:33:08.480000Z
81,81,2015-01-22T04:23:33.907143Z,2.05,0.2916790747775402,2109.0,0.86275953,0.7394401,0.0618983503449879,2015-01-22T04:23:38.450000Z,2015-01-22T04:23:36.250000Z,2015-01-22T04:23:38.300000Z
82,82,2015-01-22T04:34:21.134286Z,2.07,0.744962423097096,4418.0,0.88857925,0.53382194,0.1757771517927044,2015-01-22T04:34:25.950000Z,2015-01-22T04:34:23.500000Z,2015-01-22T04:34:25.570000Z
83,83,2015-01-23T09:03:13.582857Z,1.8,0.3051761859686577,3359.0,0.92056215,0.72357166,0.0638522471483949,2015-01-23T09:03:17.590000Z,2015-01-23T09:03:15.640000Z,2015-01-23T09:03:17.440000Z
84,84,2015-01-23T12:54:27.700000Z,2.73,0.0663276766275473,792.0,0.91569984,0.5936581,0.0232448997028119,2015-01-23T12:54:33.740000Z,2015-01-23T12:54:30.820000Z,2015-01-23T12:54:33.550000Z
85,85,2015-01-23T13:04:23.488571Z,2.18,0.3950527045815901,1683.0,0.84786916,0.84271157,0.0785330934063794,2015-01-23T13:04:28.470000Z,2015-01-23T13:04:25.980000Z,2015-01-23T13:04:28.160000Z
86,86,2015-01-23T21:14:52.011429Z,5.59,0.7127918760803036,1081.0,0.7600073,0.8180246,0.0205490560188791,2015-01-23T21:15:04.330000Z,2015-01-23T21:14:58.400000Z,2015-01-23T21:15:03.990000Z
87,87,2015-01-23T23:48:45.261429Z,6.01,0.7426989799899046,412.0,0.8142837,0.7360418,0.0220140009048164,2015-01-23T23:48:58.995000Z,2015-01-23T23:48:52.130000Z,2015-01-23T23:48:58.140000Z
88,88,2015-01-24T02:47:15.980000Z,5.74,1.1649252092433564,1983.0,0.943388,0.78821754,0.0582002981195406,2015-01-24T02:47:28.495000Z,2015-01-24T02:47:22.540000Z,2015-01-24T02:47:28.280000Z
89,89,2015-01-25T02:05:45.360000Z,5.11,0.870903315224977,1319.0,0.8939425,0.8453455,0.0295735401255468,2015-01-25T02:05:56.645000Z,2015-01-25T02:05:51.200000Z,2015-01-25T02:05:56.310000Z
90,90,2015-01-25T07:24:02.267143Z,2.19,0.0063386244166294,1688.0,0.7599422,0.75625765,0.0320877026455762,2015-01-25T07:24:07.085000Z,2015-01-25T07:24:04.770000Z,2015-01-25T07:24:06.960000Z
91,91,2015-01-25T17:37:22.562857Z,5.93,2.077758292082066,11968.0,0.90157914,0.58169556,0.4761659014610878,2015-01-25T17:37:35.780000Z,2015-01-25T17:37:29.340000Z,2015-01-25T17:37:35.270000Z
92,92,2015-01-27T05:33:40.261429Z,4.05,0.9533760740180866,1529.0,0.9113093,0.8558487,0.0713470587155995,2015-01-27T05:33:49.330000Z,2015-01-27T05:33:44.890000Z,2015-01-27T05:33:48.940000Z
93,93,2015-01-27T16:20:59.060000Z,6.51,1.469768077581007,1480.0,0.86690265,0.69394517,0.0740914471671002,2015-01-27T16:21:13.550000Z,2015-01-27T16:21:06.500000Z,2015-01-27T16:21:13.010000Z
94,94,2015-01-28T04:38:16.472857Z,5.58,1.27356228071413,982.0,0.7632742,0.79535,0.0747415810899233,2015-01-28T04:38:29.245000Z,2015-01-28T04:38:22.850000Z,2015-01-28T04:38:28.430000Z
