,id,time,pstime,mag
144,402,2015-02-28T12:07:50.328571Z,1.9,1.09297351090876
145,404,2015-02-28T19:13:51.740000Z,4.41,1.2226199951322294
146,412,2015-03-01T11:13:06.784286Z,5.22,1.4624341560855063
147,417,2015-03-01T16:39:19.051429Z,6.36,1.113262710097101
148,421,2015-03-02T08:24:58.161429Z,3.21,1.027877138708813
149,422,2015-03-02T09:20:02.652857Z,2.78,1.116007387686789
150,430,2015-03-03T16:23:31.921429Z,6.99,1.0603924443081445
151,431,2015-03-03T19:51:38.040000Z,3.71,1.511419238405876
152,437,2015-03-04T18:12:43.152857Z,2.15,1.6010164313941857
153,439,2015-03-04T21:49:17.720000Z,5.11,1.1740139416247957
154,445,2015-03-05T15:39:27.664286Z,6.76,1.0191651381672184
155,446,2015-03-05T21:41:56.562857Z,5.72,2.0073214209766896
156,447,2015-03-06T03:20:22.618571Z,4.84,1.2543987963509409
157,450,2015-03-06T08:03:44.152857Z,5.79,1.280184605836639
158,454,2015-03-06T15:51:15.844286Z,5.15,3.066418646326288
159,456,2015-03-06T19:00:40.334286Z,5.15,1.1980318369066758
160,461,2015-03-07T11:46:18.715714Z,5.77,1.06719799238886
161,464,2015-03-07T22:33:53.520000Z,6.86,1.2382712365714537
162,465,2015-03-07T23:14:25.441429Z,2.23,1.142046255661754
163,466,2015-03-07T23:58:28.794286Z,4.03,1.0142979957296006
164,469,2015-03-08T06:17:51.345714Z,5.63,1.1909219640813211
165,473,2015-03-08T15:45:54.221429Z,3.77,1.44713603423611
166,474,2015-03-08T16:50:03.898571Z,2.25,1.0582618061898792
167,475,2015-03-08T23:35:21.807143Z,3.66,1.3131116126710638
168,481,2015-03-09T18:03:21.047143Z,3.73,1.2482808069871072
169,482,2015-03-09T19:49:59.622857Z,2.08,2.6882083465711784
170,483,2015-03-09T20:14:50.924286Z,2.07,2.311854010415673
171,494,2015-03-13T02:11:50.188571Z,5.26,1.5067004455458572
172,496,2015-03-13T23:26:44.050000Z,3.5,1.481525147894823
173,499,2015-03-14T07:33:16.675714Z,2.27,1.0160832347572222
174,501,2015-03-14T23:20:59.521429Z,5.24,1.2589968748913145
175,503,2015-03-15T08:48:58.425714Z,6.61,1.1902311928296052
176,504,2015-03-15T08:50:29.345714Z,6.61,1.2505126308713148
177,506,2015-03-15T12:06:57.788571Z,2.18,1.15839942441808
178,509,2015-03-15T20:02:51.797143Z,3.73,1.043413164281391
179,511,2015-03-16T02:53:54.344286Z,3.68,1.2996562017920106
180,512,2015-03-16T13:09:07.121429Z,2.23,1.085809416955478
181,515,2015-03-17T16:09:23.991429Z,6.64,2.5080492175176827
182,517,2015-03-17T22:28:04.555714Z,3.88,1.4281359565286396
183,518,2015-03-17T23:13:57.718571Z,3.65,1.0349394869384485
184,526,2015-03-18T13:33:58.081429Z,4.89,1.2330841014894116
185,529,2015-03-19T03:32:13.828571Z,3.65,1.360812754887757
186,536,2015-03-19T21:33:09.950000Z,6.58,1.9357025341943792
187,537,2015-03-20T00:32:29.682857Z,5.09,1.4423361730676527
188,539,2015-03-20T05:40:52.054286Z,4.94,1.0288110622287878
189,540,2015-03-20T08:44:00.992857Z,6.77,1.2082929917814245
190,546,2015-03-20T13:01:26.911429Z,6.36,1.4372581601756482
191,547,2015-03-20T21:03:31.024286Z,2.77,1.1285124188094051
192,550,2015-03-21T10:39:43.397143Z,3.66,1.4912798745323756
193,552,2015-03-21T16:01:27.614286Z,5.92,2.0921074143436917
194,553,2015-03-21T16:18:01.744286Z,6.41,1.7030376392858424
195,555,2015-03-21T21:50:06.945714Z,3.67,1.2278869620774977
196,557,2015-03-22T04:37:37.375714Z,4.37,1.8144653293577868
197,568,2015-03-23T12:14:49.171429Z,3.7,1.052177889665452
198,570,2015-03-23T16:37:10.927143Z,3.66,1.1463805495362651
199,571,2015-03-23T19:02:41.158571Z,3.79,1.1032513734145803
200,574,2015-03-24T12:28:57.315714Z,4.79,1.1490198840999262
201,576,2015-03-24T14:49:52.510000Z,3.64,1.7172024913044217
202,585,2015-03-26T14:08:00.360000Z,4.9,1.72079031204157
203,587,2015-03-26T14:49:35.164286Z,5.57,1.5945828919126084
204,588,2015-03-27T00:22:07.532857Z,4.67,1.240963794387267
205,591,2015-03-27T03:02:57.340000Z,5.04,1.6923509287332663
206,596,2015-03-27T08:49:12.144286Z,3.82,1.5461026455660942
207,601,2015-03-28T02:14:21.398571Z,6.17,1.6710379741138504
208,608,2015-03-28T23:25:51.947143Z,4.92,1.5146467459262367
209,609,2015-03-29T13:03:07.341429Z,5.17,1.2558626648625564
210,612,2015-03-29T15:38:10.644286Z,3.68,1.220853333551695
211,613,2015-03-29T19:26:09.545714Z,3.88,1.328308863038094
212,614,2015-03-29T23:00:05.211429Z,3.77,1.320048802524174
213,616,2015-03-30T03:50:30.502857Z,4.46,1.0959459954108206
214,624,2015-03-31T12:53:05.452857Z,3.69,1.622353934503365
215,625,2015-03-31T14:33:08.622857Z,3.69,1.420297007925304
216,631,2015-04-01T13:38:38.301429Z,3.91,1.3134857479083724
217,632,2015-04-01T15:23:52.642857Z,3.62,1.214513268593204
218,635,2015-04-01T20:52:14.280000Z,3.64,1.2397786898716796
219,637,2015-04-02T08:11:57.165714Z,3.67,1.265628580865789
220,640,2015-04-02T14:10:18.192857Z,4.11,1.1033962348174922
