,id,time,pstime,mag
123,289,2015-05-24T11:58:17.470000Z,2.03,1.535545523935006
124,290,2015-05-26T06:49:30.251429Z,2.16,1.8704288110838725
125,292,2015-05-26T21:39:26.672857Z,5.93,1.791069348694771
126,294,2015-05-29T01:19:20.385714Z,4.51,1.1753719212580551
127,295,2015-05-29T21:42:42.611429Z,2.3,1.2927478551908882
128,297,2015-05-30T02:47:03.260000Z,3.92,1.2273434223013815
129,300,2015-05-30T05:23:57.807143Z,6.11,3.5762599089227827
130,303,2015-05-30T13:06:27.501429Z,6.92,1.6146754158809025
131,304,2015-05-30T13:39:33.714286Z,5.15,1.5738953437278569
132,305,2015-05-30T14:03:37.524286Z,2.35,1.1080648905838628
133,308,2015-05-31T13:02:57.198571Z,3.72,3.36770728109396
134,309,2015-05-31T15:44:54.021429Z,3.63,1.2328889734610236
135,314,2015-06-02T20:04:52.551429Z,5.59,1.7933646783200037
136,315,2015-06-03T23:01:03.684286Z,2.49,1.4682288242862565
137,316,2015-06-04T04:17:00.660000Z,4.83,1.8728519697654515
138,318,2015-06-06T23:49:18.437143Z,4.01,1.6189407319064126
139,320,2015-06-07T05:40:39.134286Z,6.9,1.286266813456424
140,321,2015-06-07T22:07:44.771429Z,4.96,1.8064587906836995
141,322,2015-06-09T04:31:37.197143Z,2.61,1.6504598140845057
142,323,2015-06-09T04:53:27.621429Z,4.68,1.3349024996003998
143,327,2015-06-11T17:39:20.695714Z,5.28,1.946338964938876
144,331,2015-06-13T21:21:12.031429Z,4.4,1.042810110497882
145,334,2015-06-14T08:30:16.230000Z,6.79,2.409020441673838
146,341,2015-06-15T15:24:23.707143Z,5.34,1.2537250980067152
147,342,2015-06-17T06:52:27.004286Z,4.94,2.718231339855356
148,343,2015-06-18T03:32:24.257143Z,5.2,2.708123943530584
149,345,2015-06-21T20:03:28.581429Z,6.15,1.816693980608452
150,358,2015-06-28T04:02:34.508571Z,2.11,1.1382945258048691
151,359,2015-06-28T11:29:17.464286Z,5.08,1.6292859775606183
152,360,2015-06-29T01:05:15.621429Z,6.29,1.7016040703040978
153,376,2015-07-02T18:10:02.388571Z,3.93,1.0321518049842662
154,377,2015-07-02T18:20:06.297143Z,5.34,1.6476677558052917
155,379,2015-07-02T18:34:21.161429Z,4.05,1.6100713401738944
156,380,2015-07-02T19:15:30.082857Z,3.83,1.7526989962516772
157,382,2015-07-03T08:52:30.791429Z,5.31,1.571591003946206
158,389,2015-07-03T15:52:08.645714Z,5.07,1.1550145526712994
159,390,2015-07-03T17:52:49.985714Z,4.51,1.1839947099667754
160,391,2015-07-03T21:02:15.328571Z,3.93,1.2605713582555644
161,395,2015-07-06T12:58:32.958571Z,4.35,1.313326483578929
162,396,2015-07-07T15:32:14.165714Z,1.5,1.2666701944321448
163,397,2015-07-07T19:02:35.087143Z,6.25,2.212431357531703
164,398,2015-07-08T06:17:33.068571Z,4.14,1.5099880378372457
165,403,2015-07-11T02:24:39.530000Z,4.76,1.2332587616479236
166,404,2015-07-11T09:10:59.745714Z,6.89,2.105678702696224
167,405,2015-07-12T19:35:16.861429Z,1.6,1.2248545094834324
168,407,2015-07-14T18:17:16.785714Z,1.29,1.5101790108821704
169,409,2015-07-18T23:33:12.847143Z,2.33,1.2753924072115377
170,410,2015-07-20T02:12:21.525714Z,4.58,1.573209512978342
171,411,2015-07-21T09:45:12.934286Z,2.14,1.492625615456032
172,413,2015-07-23T04:57:11.570000Z,2.17,1.5334726119875055
173,414,2015-07-23T17:11:34.255714Z,2.27,1.5181773390356317
174,416,2015-07-28T15:29:14.541429Z,4.19,1.6442476570048885
175,425,2015-08-01T04:14:13.670000Z,1.26,1.4337231220580509
176,426,2015-08-01T21:39:44.652857Z,4.53,1.3690994955722833
177,429,2015-08-02T14:58:46.441429Z,4.05,1.109247463727672
178,431,2015-08-03T01:43:10.742857Z,5.37,1.8901177279198016
179,432,2015-08-03T06:50:42.757143Z,4.78,1.596770429111506
180,433,2015-08-03T09:22:21.307143Z,4.92,2.0774588029304413
